A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-54.48653730275127,-55.186537302751276,-54.586537302751275,0.015225355739239603,0.02116929085506126,0.015427318008907604,-164.25961190825382,1.0,1.0,1.0,-92.1345329284668,-93.91387939453125,-92.23482894897461,1.097697138786316,1.1023774147033691,1.1405622959136963,-1.202187418937683,-1.2253351211547852,-1.2272799015045166,-46.672210693359375,-46.921295166015625,-46.067935943603516,2540,63525
-56.40968395111959,-56.80968395111959,-56.90968395111959,0.013642298316583038,0.01709306116704829,0.015921839534537865,-170.12905185335876,1.0,1.0,1.0,-92.70089340209961,-93.95882797241211,-91.86346435546875,1.2447389364242554,1.2549794912338257,1.0754727125167847,-1.2343511581420898,-1.1958651542663574,-1.1878600120544434,-46.74348449707031,-46.49140930175781,-46.43400192260742,2550,63775
-54.80987436279393,-54.90987436279393,-54.90987436279393,0.020237593539990485,0.016429907145677134,0.013080232759239151,-164.62962308838178,1.0,1.0,1.0,-92.91508483886719,-91.7031021118164,-91.76451110839844,1.1330626010894775,1.0806002616882324,1.2059146165847778,-1.2253508567810059,-1.2345441579818726,-1.2176127433776855,-47.242271423339844,-45.37748336791992,-45.97384262084961,2560,64025
-53.872448195001155,-53.872448195001155,-53.872448195001155,0.013431330504768994,0.013491046795621514,0.0165335735976696,-161.61734458500345,1.0,1.0,1.0,-92.63031005859375,-93.43159484863281,-91.9506950378418,1.1237616539001465,1.0287539958953857,1.1150437593460083,-1.185408592224121,-1.2215157747268677,-1.1764906644821167,-46.864845275878906,-46.5714225769043,-46.041770935058594,2570,64275
-59.89310777369584,-59.69310777369584,-59.89310777369584,0.013774981354014016,0.01271542309364304,0.01929631010722369,-179.47932332108752,1.0,1.0,1.0,-92.70103454589844,-91.96417617797852,-93.00318145751953,0.9968316555023193,1.269303798675537,1.1886649131774902,-1.1897920370101929,-1.2096943855285645,-1.1947377920150757,-46.55866241455078,-45.704986572265625,-46.889617919921875,2580,64525
-50.833521968576704,-50.933521968576706,-50.933521968576706,0.01955734230799135,0.011609522915096022,0.014029481492005289,-152.70056590573012,1.0,1.0,1.0,-92.90035247802734,-92.69477462768555,-93.05355072021484,1.4365308284759521,1.2269660234451294,1.0874439477920532,-1.2350091934204102,-1.2144427299499512,-1.2194828987121582,-46.694984436035156,-45.651336669921875,-46.81505584716797,2590,64775
-54.233335558760814,-54.43333555876082,-53.333335558760815,0.01907134701218456,0.013426680449396372,0.022897639277391135,-162.00000667628245,1.0,1.0,1.0,-92.37250518798828,-94.23283767700195,-92.25024795532227,1.1585848331451416,1.0113474130630493,0.9682410359382629,-1.2862406969070435,-1.2183343172073364,-1.1819943189620972,-47.06393051147461,-46.88725662231445,-46.138946533203125,2600,65025
-55.571519615853525,-55.97151961585352,-55.77151961585353,0.014522528247442096,0.01551471662055701,0.01680205331859179,-167.3145588475606,1.0,1.0,1.0,-92.12215042114258,-92.07492065429688,-93.78351593017578,1.1946927309036255,1.157519817352295,1.260237216949463,-1.229318618774414,-1.2394356727600098,-1.2051715850830078,-46.80112838745117,-46.235191345214844,-47.297080993652344,2610,65275
-53.43275115620203,-53.632751156202026,-53.33275115620203,0.013032204110990278,0.012702432054560632,0.014943302748026327,-160.39825346860607,1.0,1.0,1.0,-91.80953979492188,-94.83842086791992,-94.01324844360352,1.2944345474243164,0.7803418040275574,0.9952085018157959,-1.1824694871902466,-1.2001734972000122,-1.2489597797393799,-46.637725830078125,-47.02594757080078,-46.704795837402344,2620,65525
-58.58977507382917,-58.98977507382917,-58.98977507382917,0.020808608931489288,0.020303037142846734,0.01191754484688863,-176.56932522148753,1.0,1.0,1.0,-90.69055557250977,-93.82254791259766,-93.6403923034668,1.0300449132919312,1.2217916250228882,0.9461323022842407,-1.1883349418640137,-1.2450454235076904,-1.1922985315322876,-46.269474029541016,-46.056549072265625,-46.40518569946289,2630,65775
-54.066447370675895,-54.066447370675895,-53.36644737067589,0.011709586036624387,0.00921445212420076,0.01623597375652753,-161.49934211202768,1.0,1.0,1.0,-92.86550903320312,-95.14013671875,-93.2928581237793,1.2789311408996582,1.2195104360580444,1.0882536172866821,-1.1860665082931519,-1.234897494316101,-1.2028465270996094,-47.53508377075195,-47.07707977294922,-46.83777618408203,2640,66025
-58.0106091991643,-59.8106091991643,-59.71060919916431,0.025016526107676327,0.01802904975041747,0.022268097707652486,-177.5318275974929,1.0,1.0,1.0,-94.01126861572266,-93.30835342407227,-92.70073318481445,1.4087685346603394,1.2458826303482056,1.1191104650497437,-1.214647650718689,-1.2616500854492188,-1.223600149154663,-47.60183334350586,-46.429588317871094,-46.13741683959961,2650,66275
-55.91293642177287,-55.91293642177287,-56.11293642177287,0.018018480739556253,0.014338808414526285,0.012690198204363696,-167.9388092653186,1.0,1.0,1.0,-93.56486511230469,-93.3695068359375,-93.8160285949707,1.0099101066589355,0.9963417053222656,1.2858566045761108,-1.186417579650879,-1.229337215423584,-1.2058500051498413,-47.63761520385742,-46.27653503417969,-46.43968200683594,2660,66525
-58.58893849425347,-58.288938494253465,-58.58893849425347,0.020410139537416397,0.01915280616376549,0.02025001489580609,-175.4668154827604,1.0,1.0,1.0,-93.32391357421875,-92.87537384033203,-93.41856384277344,1.1199018955230713,1.0307490825653076,1.0325696468353271,-1.2134158611297607,-1.2510075569152832,-1.244963526725769,-47.631099700927734,-46.474456787109375,-46.23611831665039,2670,66775
-53.18776014015411,-52.28776014015411,-53.387760140154114,0.01845260770339519,0.014582922908943146,0.014027302218659315,-158.86328042046233,1.0,1.0,1.0,-92.2577896118164,-94.56988906860352,-92.94775390625,1.166986107826233,1.0539138317108154,1.2312544584274292,-1.2257848978042603,-1.2136757373809814,-1.2594923973083496,-47.32673645019531,-46.537872314453125,-46.09245300292969,2680,67025
-57.78127347079585,-57.58127347079585,-57.68127347079585,0.014323846958577633,0.021818142342177452,0.024020416318904607,-173.04382041238756,1.0,1.0,1.0,-93.31106948852539,-93.31936645507812,-93.44003295898438,1.2436925172805786,0.9733684062957764,1.0825146436691284,-1.1746379137039185,-1.2045199871063232,-1.1997016668319702,-47.37546157836914,-46.46278762817383,-46.75684356689453,2690,67275
-58.866143720359936,-58.766143720359935,-58.96614372035994,0.01797242466546595,0.02019827802712098,0.022770376155152917,-176.59843116107982,1.0,1.0,1.0,-93.09479141235352,-92.98397064208984,-93.666748046875,1.115786075592041,1.301132321357727,1.0617400407791138,-1.2038507461547852,-1.2064323425292969,-1.2003309726715088,-47.03794860839844,-46.333534240722656,-46.61575698852539,2700,67525
-56.729808351810064,-57.82980835181006,-57.82980835181006,0.013637542808253784,0.020471395908389242,0.015886967439204456,-172.3894250554302,1.0,1.0,1.0,-93.20049667358398,-91.8197021484375,-93.1216812133789,1.1375449895858765,1.0249567031860352,1.028971552848816,-1.1945093870162964,-1.2372549772262573,-1.2258096933364868,-47.48603820800781,-45.76072692871094,-46.904762268066406,2710,67775
-52.35713419182472,-52.65713419182472,-53.15713419182472,0.015020826013525949,0.01416927280870732,0.011755568145308643,-158.17140257547416,1.0,1.0,1.0,-93.12640380859375,-92.44144058227539,-92.3120231628418,1.2984992265701294,0.981943666934967,1.2934821844100952,-1.2127774953842163,-1.2345664501190186,-1.1836684942245483,-46.68556213378906,-45.721343994140625,-46.10774230957031,2720,68025
-54.658623085259954,-54.158623085259954,-54.55862308525995,0.015301555952988564,0.01896366777922958,0.015593227355275303,-163.37586925577986,1.0,1.0,1.0,-91.95157623291016,-94.38819885253906,-91.89303588867188,1.2133322954177856,1.025879144668579,1.291489839553833,-1.208056926727295,-1.2163817882537842,-1.198696494102478,-46.97391128540039,-46.83809280395508,-45.99448776245117,2730,68275
-53.223625128890866,-52.92362512889086,-53.623625128890865,0.013367741664405913,0.011799385251710192,0.01901308906590566,-159.7708753866726,1.0,1.0,1.0,-92.05439376831055,-92.1296157836914,-92.78959274291992,1.2931642532348633,1.0662174224853516,0.9551975131034851,-1.1764270067214966,-1.2203513383865356,-1.1959617137908936,-46.703216552734375,-45.90480041503906,-46.42108154296875,2740,68525
-56.27667530646429,-55.97667530646429,-56.37667530646429,0.015793636022135616,0.013546753407921643,0.01646131433872506,-168.63002591939286,1.0,1.0,1.0,-93.85980987548828,-92.86994934082031,-92.23360061645508,1.0350669622421265,1.2356483936309814,1.0631208419799805,-1.2262096405029297,-1.19780695438385,-1.2487409114837646,-47.256675720214844,-46.53850173950195,-46.123287200927734,2750,68775
-58.75812955400659,-58.658129554006585,-58.75812955400659,0.019398801188450308,0.017120142736006528,0.019925878833048045,-176.17438866201977,1.0,1.0,1.0,-91.84156799316406,-93.86604309082031,-94.00078582763672,1.263518214225769,1.106370449066162,1.0042564868927002,-1.1962379217147827,-1.268494963645935,-1.2131259441375732,-46.502403259277344,-46.39068603515625,-46.39445495605469,2760,69025
-57.58871563264222,-57.58871563264222,-57.28871563264222,0.016904955605394206,0.012649568075081333,0.014863200349267571,-172.46614689792665,1.0,1.0,1.0,-92.43223190307617,-96.39961242675781,-93.66627883911133,1.527271032333374,0.9373831748962402,1.1656677722930908,-1.1927425861358643,-1.2487561702728271,-1.1910830736160278,-47.03153991699219,-47.74903869628906,-46.27186965942383,2770,69275
-54.723824402910296,-55.123824402910294,-55.123824402910294,0.020601638154592365,0.01868299878900871,0.019407949516549707,-164.97147320873086,1.0,1.0,1.0,-92.69015121459961,-93.17201232910156,-93.48008728027344,1.0315024852752686,1.2202612161636353,1.1101351976394653,-1.1785129308700562,-1.1778855323791504,-1.2237154245376587,-47.34838104248047,-46.27928161621094,-46.81915283203125,2780,69525
-54.61561427709286,-54.815614277092855,-54.815614277092855,0.019015661921352147,0.012447174697415903,0.01494121358974371,-164.24684283127857,1.0,1.0,1.0,-91.4177131652832,-92.43418502807617,-93.2536506652832,1.2910019159317017,1.2804639339447021,1.0720034837722778,-1.1615818738937378,-1.1889363527297974,-1.1825551986694336,-46.17632293701172,-45.74225997924805,-46.09300994873047,2790,69775
-53.751552333149235,-53.85155233314923,-53.85155233314923,0.01620066296029836,0.014843918546976056,0.012498819266445934,-161.4546569994477,1.0,1.0,1.0,-92.69593811035156,-94.5079116821289,-92.4784049987793,1.3108904361724854,1.3164842128753662,1.4354277849197388,-1.1850372552871704,-1.270195722579956,-1.2266693115234375,-47.08384704589844,-46.60220718383789,-46.117916107177734,2800,70025
-57.385479343289106,-57.385479343289106,-57.385479343289106,0.01997194001823664,0.02493658755719662,0.02452387827052735,-172.1564380298673,1.0,1.0,1.0,-93.00796508789062,-95.08538818359375,-92.20594024658203,1.17383873462677,0.9898906350135803,1.1461859941482544,-1.2165520191192627,-1.224329948425293,-1.222931981086731,-46.963897705078125,-47.36772155761719,-45.91848373413086,2810,70275
-53.65915759576167,-53.95915759576167,-54.15915759576167,0.025746557761449365,0.022540384005289526,0.021450070996768773,-161.777472787285,1.0,1.0,1.0,-91.2988395690918,-93.85698699951172,-93.06800842285156,1.1366591453552246,1.0977473258972168,1.457100510597229,-1.226516604423523,-1.2211453914642334,-1.240910530090332,-46.51177215576172,-46.027992248535156,-47.047935485839844,2820,70525
-54.14267773432101,-55.14267773432101,-55.94267773432101,0.014511011128081008,0.015123549103736877,0.011362296276260167,-165.22803320296302,1.0,1.0,1.0,-92.40928649902344,-93.0484390258789,-92.64088821411133,1.0582034587860107,1.1107503175735474,1.120100975036621,-1.209024429321289,-1.2125887870788574,-1.1786779165267944,-47.32780456542969,-46.02016067504883,-45.87274932861328,2830,70775
-55.94894180253199,-55.548941802531985,-55.34894180253199,0.012666607312392443,0.014391465040040203,0.015119904485763981,-166.84682540759596,1.0,1.0,1.0,-92.46709060668945,-93.75548934936523,-93.83258056640625,1.3355425596237183,1.1339558362960815,1.1180294752120972,-1.1931424140930176,-1.2001447677612305,-1.2529575824737549,-47.36937713623047,-46.249420166015625,-46.20269012451172,2840,71025
-54.3226380134587,-54.2226380134587,-54.1226380134587,0.010948339665308594,0.013345425587147474,0.016880436204839498,-162.66791404037608,1.0,1.0,1.0,-91.00854873657227,-92.68645477294922,-92.55535888671875,1.5109097957611084,1.133264422416687,1.1073389053344727,-1.177533507347107,-1.2254595756530762,-1.220960259437561,-45.78753662109375,-45.96963882446289,-46.13931655883789,2850,71275
-55.03587731607702,-54.635877316077014,-55.03587731607702,0.014701610272401012,0.012423771618574391,0.014937969908118248,-164.70763194823104,1.0,1.0,1.0,-91.72610473632812,-93.19671249389648,-92.23156356811523,1.1527736186981201,1.2745115756988525,0.9165583848953247,-1.1717476844787598,-1.2340449094772339,-1.180025577545166,-46.82403564453125,-46.165802001953125,-46.20612335205078,2860,71525
-49.81285724892797,-49.81285724892797,-49.81285724892797,0.012299427301157266,0.013362748376093804,0.016902609737124295,-149.4385717467839,1.0,1.0,1.0,-93.23640060424805,-90.90668106079102,-92.92305374145508,1.2145049571990967,1.0713915824890137,1.1879957914352417,-1.2195229530334473,-1.230338215827942,-1.2326244115829468,-47.217803955078125,-45.06309127807617,-46.19124984741211,2870,71775
-57.57142847777516,-57.37142847777517,-57.27142847777517,0.02106863613380119,0.010737921426654794,0.019222476623021068,-172.2142854333255,1.0,1.0,1.0,-91.81158828735352,-93.04949188232422,-92.4880599975586,1.1231690645217896,1.2520869970321655,1.2366427183151245,-1.247229814529419,-1.2098753452301025,-1.1938893795013428,-46.67692565917969,-46.10609436035156,-46.098052978515625,2880,72025
-53.524510247247576,-53.62451024724758,-53.424510247247575,0.013292178224073723,0.02425347928307019,0.016611186753259972,-160.57353074174273,1.0,1.0,1.0,-91.0585823059082,-92.31534194946289,-93.1323471069336,1.1979448795318604,1.1610441207885742,1.0525099039077759,-1.1922016143798828,-1.1658612489700317,-1.2061767578125,-45.949066162109375,-45.73570251464844,-46.6136589050293,2890,72275
-51.20698006678792,-50.90698006678792,-51.40698006678792,0.012676162250339984,0.013015001972438768,0.011569046754855662,-153.52094020036378,1.0,1.0,1.0,-93.09039306640625,-92.5047836303711,-93.37531661987305,1.015478253364563,1.8432233333587646,1.3464771509170532,-1.1854496002197266,-1.239612340927124,-1.1816856861114502,-47.13874435424805,-45.92013168334961,-46.52419662475586,2900,72525
-59.15684223183551,-58.75684223183551,-59.15684223183551,0.01613779871771112,0.02030502714915201,0.020364056142047046,-177.07052669550654,1.0,1.0,1.0,-92.25242233276367,-92.73427963256836,-91.6016731262207,1.2876524925231934,1.1556323766708374,1.4036309719085693,-1.1890077590942383,-1.172008752822876,-1.1788647174835205,-46.88449478149414,-46.01183319091797,-45.849117279052734,2910,72775
-48.981949626168685,-49.08194962616869,-48.18194962616869,0.016353436873992905,0.015109254729468375,0.012644432851811872,-146.24584887850605,1.0,1.0,1.0,-91.43509292602539,-91.6310920715332,-92.8374137878418,1.3232606649398804,1.2938472032546997,0.9578208327293396,-1.2007607221603394,-1.2039223909378052,-1.2346642017364502,-46.27936553955078,-45.56109619140625,-46.539913177490234,2920,73025
-58.43594029334427,-58.43594029334427,-58.43594029334427,0.017194027090561576,0.020617243198677897,0.016910600530332887,-175.3078208800328,1.0,1.0,1.0,-91.28744888305664,-92.27757263183594,-92.25394439697266,1.250523328781128,1.0357469320297241,1.26911461353302,-1.2166001796722412,-1.224457859992981,-1.229093313217163,-46.337833404541016,-46.083797454833984,-46.332908630371094,2930,73275
-53.833306848054086,-53.833306848054086,-53.833306848054086,0.014997909800847992,0.01431835567811504,0.014396007197676227,-161.49992054416225,1.0,1.0,1.0,-92.70802307128906,-93.70429611206055,-93.71077728271484,1.1823220252990723,0.9496000409126282,1.2258676290512085,-1.1830350160598755,-1.1806316375732422,-1.1835805177688599,-46.98637008666992,-47.10517501831055,-46.59256362915039,2940,73525
-52.45878524280446,-52.55878524280446,-52.55878524280446,0.015944536386989058,0.011806871802778915,0.017088349053869023,-157.57635572841338,1.0,1.0,1.0,-93.46242904663086,-94.49240493774414,-93.90267181396484,0.9784089922904968,0.9112061858177185,1.3781567811965942,-1.1630470752716064,-1.232999563217163,-1.1774439811706543,-47.576904296875,-46.86216354370117,-46.65105438232422,2950,73775
-52.966708418148734,-52.966708418148734,-52.966708418148734,0.012583538914914243,0.012340984106995165,0.014314997522160412,-158.9001252544462,1.0,1.0,1.0,-91.47651290893555,-92.73443603515625,-93.22565841674805,1.3115954399108887,1.1774702072143555,1.1024017333984375,-1.1840076446533203,-1.201617956161499,-1.2015472650527954,-46.731651306152344,-45.860511779785156,-46.691654205322266,2960,74025
